118.1,-nan,-nan
118.2,-nan,-nan
118.3,-nan,-nan
118.4,-nan,-nan
118.5,-nan,-nan
118.6,-nan,-nan
118.7,-nan,-nan
118.8,-nan,-nan
118.9,-nan,-nan
119,-nan,-nan
119.1,-nan,-nan
119.2,-nan,-nan
119.3,-nan,-nan
119.4,-nan,-nan
119.5,-nan,-nan
119.6,-nan,-nan
119.7,-nan,-nan
119.8,-nan,-nan
119.9,-nan,-nan
120,-nan,-nan
120.1,-nan,-nan
120.2,-nan,-nan
120.3,-nan,-nan
120.4,-nan,-nan
120.5,-nan,-nan
120.6,-nan,-nan
120.7,-nan,-nan
120.8,-nan,-nan
120.9,-nan,-nan
121,-nan,-nan
121.1,-nan,-nan
121.2,-nan,-nan
121.3,-nan,-nan
121.4,-nan,-nan
121.5,-nan,-nan
121.6,-nan,-nan
121.7,-nan,-nan
121.8,-nan,-nan
121.9,-nan,-nan
122,-nan,-nan
122.1,-nan,-nan
122.2,-nan,-nan
122.3,-nan,-nan
122.4,-nan,-nan
122.5,-nan,-nan
122.6,-nan,-nan
122.7,-nan,-nan
122.8,-nan,-nan
122.9,-nan,-nan
123,-nan,-nan
123.1,-nan,-nan
123.2,-nan,-nan
123.3,-nan,-nan
123.4,-nan,-nan
123.5,-nan,-nan
123.6,-nan,-nan
123.7,-nan,-nan
123.8,-nan,-nan
123.9,-nan,-nan
124,-nan,-nan
124.1,-nan,-nan
124.2,-nan,-nan
124.3,-nan,-nan
124.4,-nan,-nan
124.5,-nan,-nan
124.6,-nan,-nan
124.7,-nan,-nan
124.8,-nan,-nan
124.9,-nan,-nan
125,-nan,-nan
125.1,-nan,-nan
125.2,-nan,-nan
125.3,-nan,-nan
125.4,-nan,-nan
125.5,-nan,-nan
125.6,-nan,-nan
125.7,-nan,-nan
125.8,-nan,-nan
125.9,-nan,-nan
126,-nan,-nan
126.1,-nan,-nan
126.2,-nan,-nan
126.3,-nan,-nan
126.4,-nan,-nan
126.5,-nan,-nan
126.6,-nan,-nan
126.7,-nan,-nan
126.8,-nan,-nan
126.9,-nan,-nan
127,-nan,-nan
127.1,-nan,-nan
127.2,-nan,-nan
127.3,-nan,-nan
127.4,-nan,-nan
127.5,-nan,-nan
127.6,-nan,-nan
127.7,-nan,-nan
127.8,-nan,-nan
127.9,-nan,-nan
128,-nan,-nan
128.1,-nan,-nan
128.2,-nan,-nan
128.3,-nan,-nan
128.4,-nan,-nan
128.5,-nan,-nan
128.6,-nan,-nan
128.7,-nan,-nan
128.8,-nan,-nan
128.9,-nan,-nan
129,-nan,-nan
129.1,-nan,-nan
129.2,-nan,-nan
129.3,-nan,-nan
129.4,-nan,-nan
129.5,-nan,-nan
129.6,-nan,-nan
129.7,-nan,-nan
129.8,-nan,-nan
129.9,-nan,-nan
130,-nan,-nan
130.1,-nan,-nan
130.2,-nan,-nan
130.3,-nan,-nan
130.4,-nan,-nan
130.5,-nan,-nan
130.6,-nan,-nan
130.7,-nan,-nan
130.8,-nan,-nan
130.9,-nan,-nan
131,-nan,-nan
131.1,-nan,-nan
131.2,-nan,-nan
131.3,-nan,-nan
131.4,-nan,-nan
131.5,-nan,-nan
131.6,-nan,-nan
131.7,-nan,-nan
131.8,-nan,-nan
131.9,-nan,-nan
132,-nan,-nan
132.1,-nan,-nan
132.2,-nan,-nan
132.3,-nan,-nan
132.4,-nan,-nan
132.5,-nan,-nan
132.6,-nan,-nan
132.7,-nan,-nan
132.8,-nan,-nan
132.9,-nan,-nan
133,-nan,-nan
133.1,-nan,-nan
133.2,-nan,-nan
133.3,-nan,-nan
133.4,-nan,-nan
133.5,-nan,-nan
133.6,-nan,-nan
133.7,-nan,-nan
133.8,-nan,-nan
133.9,-nan,-nan
134,-nan,-nan
134.1,-nan,-nan
134.2,-nan,-nan
134.3,-nan,-nan
134.4,-nan,-nan
134.5,-nan,-nan
134.6,-nan,-nan
134.7,-nan,-nan
134.8,-nan,-nan
134.9,-nan,-nan
135,-nan,-nan
135.1,-nan,-nan
135.2,-nan,-nan
135.3,-nan,-nan
135.4,-nan,-nan
135.5,-nan,-nan
135.6,-nan,-nan
135.7,-nan,-nan
135.8,-nan,-nan
135.9,-nan,-nan
136,-nan,-nan
136.1,-nan,-nan
136.2,-nan,-nan
136.3,-nan,-nan
136.4,-nan,-nan
136.5,-nan,-nan
136.6,-nan,-nan
136.7,-nan,-nan
136.8,-nan,-nan
136.9,-nan,-nan
137,-nan,-nan
137.1,-nan,-nan
137.2,-nan,-nan
137.3,-nan,-nan
137.4,-nan,-nan
137.5,-nan,-nan
137.6,-nan,-nan
137.7,-nan,-nan
137.8,-nan,-nan
137.9,-nan,-nan
138,-nan,-nan
138.1,-nan,-nan
138.2,-nan,-nan
138.3,-nan,-nan
138.4,-nan,-nan
138.5,-nan,-nan
138.6,-nan,-nan
138.7,-nan,-nan
138.8,-nan,-nan
138.9,-nan,-nan
139,-nan,-nan
139.1,-nan,-nan
139.2,-nan,-nan
139.3,-nan,-nan
139.4,-nan,-nan
139.5,-nan,-nan
139.6,-nan,-nan
139.7,-nan,-nan
139.8,-nan,-nan
139.9,-nan,-nan
140,-nan,-nan
140.1,-nan,-nan
140.2,-nan,-nan
140.3,-nan,-nan
140.4,-nan,-nan
140.5,-nan,-nan
140.6,-nan,-nan
140.7,-nan,-nan
140.8,-nan,-nan
140.9,-nan,-nan
141,-nan,-nan
141.1,-nan,-nan
141.2,-nan,-nan
141.3,-nan,-nan
141.4,-nan,-nan
141.5,-nan,-nan
141.6,-nan,-nan
141.7,-nan,-nan
141.8,-nan,-nan
141.9,-nan,-nan
142,-nan,-nan
142.1,-nan,-nan
142.2,-nan,-nan
142.3,-nan,-nan
142.4,-nan,-nan
142.5,-nan,-nan
142.6,-nan,-nan
142.7,-nan,-nan
142.8,-nan,-nan
142.9,-nan,-nan
143,-nan,-nan
143.1,-nan,-nan
143.2,-nan,-nan
143.3,-nan,-nan
143.4,-nan,-nan
143.5,-nan,-nan
143.6,-nan,-nan
143.7,-nan,-nan
143.8,-nan,-nan
143.9,-nan,-nan
144,-nan,-nan
144.1,-nan,-nan
144.2,-nan,-nan
144.3,-nan,-nan
144.4,-nan,-nan
144.5,-nan,-nan
144.6,-nan,-nan
144.7,-nan,-nan
144.8,-nan,-nan
144.9,-nan,-nan
145,-nan,-nan
145.1,-nan,-nan
145.2,-nan,-nan
145.3,-nan,-nan
145.4,-nan,-nan
145.5,-nan,-nan
145.6,-nan,-nan
145.7,-nan,-nan
145.8,-nan,-nan
145.9,-nan,-nan
146,-nan,-nan
146.1,-nan,-nan
146.2,-nan,-nan
146.3,-nan,-nan
146.4,-nan,-nan
146.5,-nan,-nan
146.6,-nan,-nan
146.7,-nan,-nan
146.8,-nan,-nan
146.9,-nan,-nan
147,-nan,-nan
147.1,-nan,-nan
147.2,-nan,-nan
147.3,-nan,-nan
147.4,-nan,-nan
147.5,-nan,-nan
147.6,-nan,-nan
147.7,-nan,-nan
147.8,-nan,-nan
147.9,-nan,-nan
148,-nan,-nan
148.1,-nan,-nan
148.2,-nan,-nan
148.3,-nan,-nan
148.4,-nan,-nan
148.5,-nan,-nan
148.6,-nan,-nan
148.7,-nan,-nan
148.8,-nan,-nan
148.9,-nan,-nan
149,-nan,-nan
149.1,-nan,-nan
149.2,-nan,-nan
149.3,-nan,-nan
149.4,-nan,-nan
149.5,-nan,-nan
149.6,-nan,-nan
149.7,-nan,-nan
149.8,-nan,-nan
149.9,-nan,-nan
150,-nan,-nan
150.1,-nan,-nan
150.2,-nan,-nan
150.3,-nan,-nan
150.4,-nan,-nan
150.5,-nan,-nan
150.6,-nan,-nan
150.7,-nan,-nan
150.8,-nan,-nan
150.9,-nan,-nan
151,-nan,-nan
151.1,-nan,-nan
151.2,-nan,-nan
151.3,-nan,-nan
151.4,-nan,-nan
151.5,-nan,-nan
151.6,-nan,-nan
151.7,-nan,-nan
151.8,-nan,-nan
151.9,-nan,-nan
152,-nan,-nan
152.1,-nan,-nan
152.2,-nan,-nan
152.3,-nan,-nan
152.4,-nan,-nan
152.5,-nan,-nan
152.6,-nan,-nan
152.7,-nan,-nan
152.8,-nan,-nan
152.9,-nan,-nan
153,-nan,-nan
153.1,-nan,-nan
153.2,-nan,-nan
153.3,-nan,-nan
153.4,-nan,-nan
153.5,-nan,-nan
153.6,-nan,-nan
153.7,-nan,-nan
153.8,-nan,-nan
153.9,-nan,-nan
154,-nan,-nan
154.1,-nan,-nan
154.2,-nan,-nan
154.3,-nan,-nan
154.4,-nan,-nan
154.5,-nan,-nan
154.6,-nan,-nan
154.7,-nan,-nan
154.8,-nan,-nan
154.9,-nan,-nan
155,-nan,-nan
155.1,-nan,-nan
155.2,-nan,-nan
155.3,-nan,-nan
155.4,-nan,-nan
155.5,-nan,-nan
155.6,-nan,-nan
155.7,-nan,-nan
155.8,-nan,-nan
155.9,-nan,-nan
156,-nan,-nan
156.1,-nan,-nan
156.2,-nan,-nan
156.3,-nan,-nan
156.4,-nan,-nan
156.5,-nan,-nan
156.6,-nan,-nan
156.7,-nan,-nan
156.8,-nan,-nan
156.9,-nan,-nan
157,-nan,-nan
157.1,-nan,-nan
157.2,-nan,-nan
157.3,-nan,-nan
157.4,-nan,-nan
157.5,-nan,-nan
157.6,-nan,-nan
157.7,-nan,-nan
157.8,-nan,-nan
157.9,-nan,-nan
158,-nan,-nan
158.1,-nan,-nan
158.2,-nan,-nan
158.3,-nan,-nan
158.4,-nan,-nan
158.5,-nan,-nan
158.6,-nan,-nan
158.7,-nan,-nan
158.8,-nan,-nan
158.9,-nan,-nan
159,-nan,-nan
159.1,-nan,-nan
159.2,-nan,-nan
159.3,-nan,-nan
159.4,-nan,-nan
159.5,-nan,-nan
159.6,-nan,-nan
159.7,-nan,-nan
159.8,-nan,-nan
159.9,-nan,-nan
160,-nan,-nan
160.1,-nan,-nan
160.2,-nan,-nan
160.3,-nan,-nan
160.4,-nan,-nan
160.5,-nan,-nan
160.6,-nan,-nan
160.7,-nan,-nan
160.8,-nan,-nan
160.9,-nan,-nan
161,-nan,-nan
161.1,-nan,-nan
161.2,-nan,-nan
161.3,-nan,-nan
161.4,-nan,-nan
161.5,-nan,-nan
161.6,-nan,-nan
161.7,-nan,-nan
161.8,-nan,-nan
161.9,-nan,-nan
162,-nan,-nan
162.1,-nan,-nan
162.2,-nan,-nan
162.3,-nan,-nan
162.4,-nan,-nan
162.5,-nan,-nan
162.6,-nan,-nan
162.7,-nan,-nan
162.8,-nan,-nan
162.9,-nan,-nan
163,-nan,-nan
163.1,-nan,-nan
163.2,-nan,-nan
163.3,-nan,-nan
163.4,-nan,-nan
163.5,-nan,-nan
163.6,-nan,-nan
163.7,-nan,-nan
163.8,-nan,-nan
163.9,-nan,-nan
164,-nan,-nan
164.1,-nan,-nan
164.2,-nan,-nan
164.3,-nan,-nan
164.4,-nan,-nan
164.5,-nan,-nan
164.6,-nan,-nan
164.7,-nan,-nan
164.8,-nan,-nan
164.9,-nan,-nan
165,-nan,-nan
165.1,-nan,-nan
165.2,-nan,-nan
165.3,-nan,-nan
165.4,-nan,-nan
165.5,-nan,-nan
165.6,-nan,-nan
165.7,-nan,-nan
165.8,-nan,-nan
165.9,-nan,-nan
166,-nan,-nan
166.1,-nan,-nan
166.2,-nan,-nan
166.3,-nan,-nan
166.4,-nan,-nan
166.5,-nan,-nan
166.6,-nan,-nan
166.7,-nan,-nan
166.8,-nan,-nan
166.9,-nan,-nan
167,-nan,-nan
167.1,-nan,-nan
167.2,-nan,-nan
167.3,-nan,-nan
167.4,-nan,-nan
167.5,-nan,-nan
167.6,-nan,-nan
167.7,-nan,-nan
167.8,-nan,-nan
167.9,-nan,-nan
168,-nan,-nan
168.1,-nan,-nan
168.2,-nan,-nan
168.3,-nan,-nan
168.4,-nan,-nan
168.5,-nan,-nan
168.6,-nan,-nan
168.7,-nan,-nan
168.8,-nan,-nan
168.9,-nan,-nan
169,-nan,-nan
169.1,-nan,-nan
169.2,-nan,-nan
169.3,-nan,-nan
169.4,-nan,-nan
169.5,-nan,-nan
169.6,-nan,-nan
169.7,-nan,-nan
169.8,-nan,-nan
169.9,-nan,-nan
170,-nan,-nan
170.1,-nan,-nan
170.2,-nan,-nan
170.3,-nan,-nan
170.4,-nan,-nan
170.5,-nan,-nan
170.6,-nan,-nan
170.7,-nan,-nan
170.8,-nan,-nan
170.9,-nan,-nan
171,-nan,-nan
171.1,-nan,-nan
171.2,-nan,-nan
171.3,-nan,-nan
171.4,-nan,-nan
171.5,-nan,-nan
171.6,-nan,-nan
171.7,-nan,-nan
171.8,-nan,-nan
171.9,-nan,-nan
172,-nan,-nan
172.1,-nan,-nan
172.2,-nan,-nan
172.3,-nan,-nan
172.4,-nan,-nan
172.5,-nan,-nan
172.6,-nan,-nan
172.7,-nan,-nan
172.8,-nan,-nan
172.9,-nan,-nan
173,-nan,-nan
173.1,-nan,-nan
173.2,-nan,-nan
173.3,-nan,-nan
173.4,-nan,-nan
173.5,-nan,-nan
173.6,-nan,-nan
173.7,-nan,-nan
173.8,-nan,-nan
173.9,-nan,-nan
174,-nan,-nan
174.1,-nan,-nan
174.2,-nan,-nan
174.3,-nan,-nan
174.4,-nan,-nan
174.5,-nan,-nan
174.6,-nan,-nan
174.7,-nan,-nan
174.8,-nan,-nan
174.9,-nan,-nan
175,-nan,-nan
175.1,-nan,-nan
175.2,-nan,-nan
175.3,-nan,-nan
175.4,-nan,-nan
175.5,-nan,-nan
175.6,-nan,-nan
175.7,-nan,-nan
175.8,-nan,-nan
175.9,-nan,-nan
176,-nan,-nan
176.1,-nan,-nan
176.2,-nan,-nan
176.3,-nan,-nan
176.4,-nan,-nan
176.5,-nan,-nan
176.6,-nan,-nan
176.7,-nan,-nan
176.8,-nan,-nan
176.9,-nan,-nan
177,-nan,-nan
177.1,-nan,-nan
177.2,-nan,-nan
177.3,-nan,-nan
177.4,-nan,-nan
177.5,-nan,-nan
177.6,-nan,-nan
177.7,-nan,-nan
177.8,-nan,-nan
177.9,-nan,-nan
178,-nan,-nan
178.1,-nan,-nan
178.2,-nan,-nan
178.3,-nan,-nan
178.4,-nan,-nan
178.5,-nan,-nan
178.6,-nan,-nan
178.7,-nan,-nan
178.8,-nan,-nan
178.9,-nan,-nan
179,-nan,-nan
179.1,-nan,-nan
179.2,-nan,-nan
179.3,-nan,-nan
179.4,-nan,-nan
179.5,-nan,-nan
179.6,-nan,-nan
179.7,-nan,-nan
179.8,-nan,-nan
179.9,-nan,-nan
180,-nan,-nan
180.1,-nan,-nan
180.2,-nan,-nan
180.3,-nan,-nan
180.4,-nan,-nan
180.5,-nan,-nan
180.6,-nan,-nan
180.7,-nan,-nan
180.8,-nan,-nan
180.9,-nan,-nan
181,-nan,-nan
181.1,-nan,-nan
181.2,-nan,-nan
181.3,-nan,-nan
181.4,-nan,-nan
181.5,-nan,-nan
181.6,-nan,-nan
181.7,-nan,-nan
181.8,-nan,-nan
181.9,-nan,-nan
182,-nan,-nan
182.1,-nan,-nan
182.2,-nan,-nan
182.3,-nan,-nan
182.4,-nan,-nan
182.5,-nan,-nan
182.6,-nan,-nan
182.7,-nan,-nan
182.8,-nan,-nan
182.9,-nan,-nan
183,-nan,-nan
183.1,-nan,-nan
183.2,-nan,-nan
183.3,-nan,-nan
183.4,-nan,-nan
183.5,-nan,-nan
183.6,-nan,-nan
183.7,-nan,-nan
183.8,-nan,-nan
183.9,-nan,-nan
184,-nan,-nan
184.1,-nan,-nan
184.2,-nan,-nan
184.3,-nan,-nan
184.4,-nan,-nan
184.5,-nan,-nan
184.6,-nan,-nan
184.7,-nan,-nan
184.8,-nan,-nan
184.9,-nan,-nan
185,-nan,-nan
185.1,-nan,-nan
185.2,-nan,-nan
185.3,-nan,-nan
185.4,-nan,-nan
185.5,-nan,-nan
185.6,-nan,-nan
185.7,-nan,-nan
185.8,-nan,-nan
185.9,-nan,-nan
186,-nan,-nan
186.1,-nan,-nan
186.2,-nan,-nan
186.3,-nan,-nan
186.4,-nan,-nan
186.5,-nan,-nan
186.6,-nan,-nan
186.7,-nan,-nan
186.8,-nan,-nan
186.9,-nan,-nan
187,-nan,-nan
187.1,-nan,-nan
187.2,-nan,-nan
187.3,-nan,-nan
187.4,-nan,-nan
187.5,-nan,-nan
187.6,-nan,-nan
187.7,-nan,-nan
187.8,-nan,-nan
187.9,-nan,-nan
188,-nan,-nan
188.1,-nan,-nan
188.2,-nan,-nan
188.3,-nan,-nan
188.4,-nan,-nan
188.5,-nan,-nan
188.6,-nan,-nan
188.7,-nan,-nan
188.8,-nan,-nan
188.9,-nan,-nan
189,-nan,-nan
189.1,-nan,-nan
189.2,-nan,-nan
189.3,-nan,-nan
189.4,-nan,-nan
189.5,-nan,-nan
189.6,-nan,-nan
189.7,-nan,-nan
189.8,-nan,-nan
189.9,-nan,-nan
190,-nan,-nan
190.1,-nan,-nan
190.2,-nan,-nan
190.3,-nan,-nan
190.4,-nan,-nan
190.5,-nan,-nan
190.6,-nan,-nan
190.7,-nan,-nan
190.8,-nan,-nan
190.9,-nan,-nan
191,-nan,-nan
191.1,-nan,-nan
191.2,-nan,-nan
191.3,-nan,-nan
191.4,-nan,-nan
191.5,-nan,-nan
191.6,-nan,-nan
191.7,-nan,-nan
191.8,-nan,-nan
191.9,-nan,-nan
192,-nan,-nan
192.1,-nan,-nan
192.2,-nan,-nan
192.3,-nan,-nan
192.4,-nan,-nan
192.5,-nan,-nan
192.6,-nan,-nan
192.7,-nan,-nan
192.8,-nan,-nan
192.9,-nan,-nan
193,-nan,-nan
193.1,-nan,-nan
193.2,-nan,-nan
193.3,-nan,-nan
193.4,-nan,-nan
193.5,-nan,-nan
193.6,-nan,-nan
193.7,-nan,-nan
193.8,-nan,-nan
193.9,-nan,-nan
194,-nan,-nan
194.1,-nan,-nan
194.2,-nan,-nan
194.3,-nan,-nan
194.4,-nan,-nan
194.5,-nan,-nan
194.6,-nan,-nan
194.7,-nan,-nan
194.8,-nan,-nan
194.9,-nan,-nan
195,-nan,-nan
195.1,-nan,-nan
195.2,-nan,-nan
195.3,-nan,-nan
195.4,-nan,-nan
195.5,-nan,-nan
195.6,-nan,-nan
195.7,-nan,-nan
195.8,-nan,-nan
195.9,-nan,-nan
196,-nan,-nan
196.1,-nan,-nan
196.2,-nan,-nan
196.3,-nan,-nan
196.4,-nan,-nan
196.5,-nan,-nan
196.6,-nan,-nan
196.7,-nan,-nan
196.8,-nan,-nan
196.9,-nan,-nan
197,-nan,-nan
197.1,-nan,-nan
197.2,-nan,-nan
197.3,-nan,-nan
197.4,-nan,-nan
197.5,-nan,-nan
197.6,-nan,-nan
197.7,-nan,-nan
197.8,-nan,-nan
197.9,-nan,-nan
198,-nan,-nan
198.1,-nan,-nan
198.2,-nan,-nan
198.3,-nan,-nan
198.4,-nan,-nan
198.5,-nan,-nan
198.6,-nan,-nan
198.7,-nan,-nan
198.8,-nan,-nan
198.9,-nan,-nan
199,-nan,-nan
199.1,-nan,-nan
199.2,-nan,-nan
199.3,-nan,-nan
199.4,-nan,-nan
199.5,-nan,-nan
199.6,-nan,-nan
199.7,-nan,-nan
199.8,-nan,-nan
199.9,-nan,-nan
200,-nan,-nan
200.1,-nan,-nan
200.2,-nan,-nan
200.3,-nan,-nan
200.4,-nan,-nan
200.5,-nan,-nan
200.6,-nan,-nan
200.7,-nan,-nan
200.8,-nan,-nan
200.9,-nan,-nan
201,-nan,-nan
201.1,-nan,-nan
201.2,-nan,-nan
201.3,-nan,-nan
201.4,-nan,-nan
201.5,-nan,-nan
201.6,-nan,-nan
201.7,-nan,-nan
201.8,-nan,-nan
201.9,-nan,-nan
202,-nan,-nan
202.1,-nan,-nan
202.2,-nan,-nan
202.3,-nan,-nan
202.4,-nan,-nan
202.5,-nan,-nan
202.6,-nan,-nan
202.7,-nan,-nan
202.8,-nan,-nan
202.9,-nan,-nan
203,-nan,-nan
203.1,-nan,-nan
203.2,-nan,-nan
203.3,-nan,-nan
203.4,-nan,-nan
203.5,-nan,-nan
203.6,-nan,-nan
203.7,-nan,-nan
203.8,-nan,-nan
203.9,-nan,-nan
204,-nan,-nan
204.1,-nan,-nan
204.2,-nan,-nan
204.3,-nan,-nan
204.4,-nan,-nan
204.5,-nan,-nan
204.6,-nan,-nan
204.7,-nan,-nan
204.8,-nan,-nan
204.9,-nan,-nan
205,-nan,-nan
205.1,-nan,-nan
205.2,-nan,-nan
205.3,-nan,-nan
205.4,-nan,-nan
205.5,-nan,-nan
205.6,-nan,-nan
205.7,-nan,-nan
205.8,-nan,-nan
205.9,-nan,-nan
206,-nan,-nan
206.1,-nan,-nan
206.2,-nan,-nan
206.3,-nan,-nan
206.4,-nan,-nan
206.5,-nan,-nan
206.6,-nan,-nan
206.7,-nan,-nan
206.8,-nan,-nan
206.9,-nan,-nan
207,-nan,-nan
207.1,-nan,-nan
207.2,-nan,-nan
207.3,-nan,-nan
207.4,-nan,-nan
207.5,-nan,-nan
207.6,-nan,-nan
207.7,-nan,-nan
207.8,-nan,-nan
207.9,-nan,-nan
208,-nan,-nan
208.1,-nan,-nan
208.2,-nan,-nan
208.3,-nan,-nan
208.4,-nan,-nan
208.5,-nan,-nan
208.6,-nan,-nan
208.7,-nan,-nan
208.8,-nan,-nan
208.9,-nan,-nan
209,-nan,-nan
209.1,-nan,-nan
209.2,-nan,-nan
209.3,-nan,-nan
209.4,-nan,-nan
209.5,-nan,-nan
209.6,-nan,-nan
209.7,-nan,-nan
209.8,-nan,-nan
209.9,-nan,-nan
210,-nan,-nan
210.1,-nan,-nan
210.2,-nan,-nan
210.3,-nan,-nan
210.4,-nan,-nan
210.5,-nan,-nan
210.6,-nan,-nan
210.7,-nan,-nan
210.8,-nan,-nan
210.9,-nan,-nan
211,-nan,-nan
211.1,-nan,-nan
211.2,-nan,-nan
211.3,-nan,-nan
211.4,-nan,-nan
211.5,-nan,-nan
211.6,-nan,-nan
211.7,-nan,-nan
211.8,-nan,-nan
211.9,-nan,-nan
212,-nan,-nan
212.1,-nan,-nan
212.2,-nan,-nan
212.3,-nan,-nan
212.4,-nan,-nan
212.5,-nan,-nan
212.6,-nan,-nan
212.7,-nan,-nan
212.8,-nan,-nan
212.9,-nan,-nan
213,-nan,-nan
213.1,-nan,-nan
213.2,-nan,-nan
213.3,-nan,-nan
213.4,-nan,-nan
213.5,-nan,-nan
213.6,-nan,-nan
213.7,-nan,-nan
213.8,-nan,-nan
213.9,-nan,-nan
214,-nan,-nan
214.1,-nan,-nan
214.2,-nan,-nan
214.3,-nan,-nan
214.4,-nan,-nan
214.5,-nan,-nan
214.6,-nan,-nan
214.7,-nan,-nan
214.8,-nan,-nan
214.9,-nan,-nan
215,-nan,-nan
215.1,-nan,-nan
215.2,-nan,-nan
215.3,-nan,-nan
215.4,-nan,-nan
215.5,-nan,-nan
215.6,-nan,-nan
215.7,-nan,-nan
215.8,-nan,-nan
215.9,-nan,-nan
216,-nan,-nan
216.1,-nan,-nan
216.2,-nan,-nan
216.3,-nan,-nan
216.4,-nan,-nan
216.5,-nan,-nan
216.6,-nan,-nan
216.7,-nan,-nan
216.8,-nan,-nan
216.9,-nan,-nan
217,-nan,-nan
217.1,-nan,-nan
217.2,-nan,-nan
217.3,-nan,-nan
217.4,-nan,-nan
217.5,-nan,-nan
217.6,-nan,-nan
217.7,-nan,-nan
217.8,-nan,-nan
217.9,-nan,-nan
218,-nan,-nan
218.1,-nan,-nan
218.2,-nan,-nan
218.3,-nan,-nan
218.4,-nan,-nan
218.5,-nan,-nan
218.6,-nan,-nan
218.7,-nan,-nan
218.8,-nan,-nan
218.9,-nan,-nan
219,-nan,-nan
219.1,-nan,-nan
219.2,-nan,-nan
219.3,-nan,-nan
219.4,-nan,-nan
219.5,-nan,-nan
219.6,-nan,-nan
219.7,-nan,-nan
219.8,-nan,-nan
219.9,-nan,-nan
220,-nan,-nan
220.1,-nan,-nan
220.2,-nan,-nan
220.3,-nan,-nan
220.4,-nan,-nan
220.5,-nan,-nan
220.6,-nan,-nan
220.7,-nan,-nan
220.8,-nan,-nan
220.9,-nan,-nan
221,-nan,-nan
221.1,-nan,-nan
221.2,-nan,-nan
221.3,-nan,-nan
221.4,-nan,-nan
221.5,-nan,-nan
221.6,-nan,-nan
221.7,-nan,-nan
221.8,-nan,-nan
221.9,-nan,-nan
222,-nan,-nan
222.1,-nan,-nan
222.2,-nan,-nan
222.3,-nan,-nan
222.4,-nan,-nan
222.5,-nan,-nan
222.6,-nan,-nan
222.7,-nan,-nan
222.8,-nan,-nan
222.9,-nan,-nan
223,-nan,-nan
223.1,-nan,-nan
223.2,-nan,-nan
223.3,-nan,-nan
223.4,-nan,-nan
223.5,-nan,-nan
223.6,-nan,-nan
223.7,-nan,-nan
223.8,-nan,-nan
223.9,-nan,-nan
224,-nan,-nan
224.1,-nan,-nan
224.2,-nan,-nan
224.3,-nan,-nan
224.4,-nan,-nan
224.5,-nan,-nan
224.6,-nan,-nan
224.7,-nan,-nan
224.8,-nan,-nan
224.9,-nan,-nan
225,-nan,-nan
225.1,-nan,-nan
225.2,-nan,-nan
225.3,-nan,-nan
225.4,-nan,-nan
225.5,-nan,-nan
225.6,-nan,-nan
225.7,-nan,-nan
225.8,-nan,-nan
225.9,-nan,-nan
226,-nan,-nan
226.1,-nan,-nan
226.2,-nan,-nan
226.3,-nan,-nan
226.4,-nan,-nan
226.5,-nan,-nan
226.6,-nan,-nan
226.7,-nan,-nan
226.8,-nan,-nan
226.9,-nan,-nan
227,-nan,-nan
227.1,-nan,-nan
227.2,-nan,-nan
227.3,-nan,-nan
227.4,-nan,-nan
227.5,-nan,-nan
227.6,-nan,-nan
227.7,-nan,-nan
227.8,-nan,-nan
227.9,-nan,-nan
228,-nan,-nan
228.1,-nan,-nan
228.2,-nan,-nan
228.3,-nan,-nan
228.4,-nan,-nan
228.5,-nan,-nan
228.6,-nan,-nan
228.7,-nan,-nan
228.8,-nan,-nan
228.9,-nan,-nan
229,-nan,-nan
229.1,-nan,-nan
229.2,-nan,-nan
229.3,-nan,-nan
229.4,-nan,-nan
229.5,-nan,-nan
229.6,-nan,-nan
229.7,-nan,-nan
229.8,-nan,-nan
229.9,-nan,-nan
230,-nan,-nan
230.1,-nan,-nan
230.2,-nan,-nan
230.3,-nan,-nan
230.4,-nan,-nan
230.5,-nan,-nan
230.6,-nan,-nan
230.7,-nan,-nan
230.8,-nan,-nan
230.9,-nan,-nan
231,-nan,-nan
231.1,-nan,-nan
231.2,-nan,-nan
231.3,-nan,-nan
231.4,-nan,-nan
231.5,-nan,-nan
231.6,-nan,-nan
231.7,-nan,-nan
231.8,-nan,-nan
231.9,-nan,-nan
232,-nan,-nan
232.1,-nan,-nan
232.2,-nan,-nan
232.3,-nan,-nan
232.4,-nan,-nan
232.5,-nan,-nan
232.6,-nan,-nan
232.7,-nan,-nan
232.8,-nan,-nan
232.9,-nan,-nan
233,-nan,-nan
233.1,-nan,-nan
233.2,-nan,-nan
233.3,-nan,-nan
233.4,-nan,-nan
233.5,-nan,-nan
233.6,-nan,-nan
233.7,-nan,-nan
233.8,-nan,-nan
233.9,-nan,-nan
234,-nan,-nan
234.1,-nan,-nan
234.2,-nan,-nan
234.3,-nan,-nan
234.4,-nan,-nan
234.5,-nan,-nan
234.6,-nan,-nan
234.7,-nan,-nan
234.8,-nan,-nan
234.9,-nan,-nan
235,-nan,-nan
235.1,-nan,-nan
235.2,-nan,-nan
235.3,-nan,-nan
235.4,-nan,-nan
235.5,-nan,-nan
235.6,-nan,-nan
235.7,-nan,-nan
235.8,-nan,-nan
235.9,-nan,-nan
236,-nan,-nan
236.1,-nan,-nan
236.2,-nan,-nan
236.3,-nan,-nan
236.4,-nan,-nan
236.5,-nan,-nan
236.6,-nan,-nan
